order_id,customer_id,customer_name,customer_segment,customer_type,first_purchase_date,last_purchase_date,product_id,product_name,category,sub_category,brand,order_date,quantity,unit_price,discount_pct,sales_channel,payment_method,sales_rep,region,operating_expenses,cash_balance,debt_balance,monthly_burn,churn_flag,gross_revenue,net_revenue,cogs_pct,cost_of_goods_sold,gross_profit,order_year,order_month,order_quarter,order_month_year,margin_pct
11697,P1007,Sofia Ribeiro,Consumer,New,2023-02-04,2024-01-11,P1007,Iphone 14,Electronics,Smartphones,Apple,2024-01-11,1,825.85,0.05,Online,Cash,Camila,Central,134.01,6768.74,5580.16,390.75,0,825.85,784.5575,0.8,660.6800000000001,123.87749999999994,2024,1,1,2024-01,15.78947368421052
11698,P1005,Beatriz Mendes,Consumer,New,2023-04-08,2025-01-22,P1005,Latitude 5440,Electronics,Laptops,Dell,2025-01-22,1,1284.49,0.05,Online,Credit Card,Ana,East,274.17,16418.06,2256.68,81.95,0,1284.49,1220.2655,0.85,1091.8165,128.44900000000007,2025,1,1,2025-01,10.52631578947369
11699,P1035,Gabriel Rocha,Consumer,New,2022-10-20,2024-01-02,P1035,Galaxy S24 Ultra,Electronics,Smartphones,Samsung,2024-01-02,1,1302.48,0.0,Online,Credit Card,Bruno,Central,220.94,5804.9,4969.29,365.97,0,1302.48,1302.48,0.8,1041.9840000000002,260.49599999999987,2024,1,1,2024-01,19.99999999999999
11700,P1023,Sofia Pereira,Consumer,Returning,2023-01-01,2024-10-04,P1023,Galaxy A55,Electronics,Smartphones,Samsung,2024-04-29,1,470.0,0.1,Online,Credit Card,Diego,East,52.78,14451.09,3924.7,414.28,1,470.0,423.0,0.8,376.0,47.0,2024,4,2,2024-04,11.11111111111111
11701,P1009,Carlos Teixeira,Consumer,Returning,2022-12-06,2025-11-13,P1009,Ipad Air,Electronics,Tablets,Apple,2025-11-13,2,789.71,0.05,Online,Credit Card,Bruno,East,268.94,12133.86,2807.34,272.35,0,1579.42,1500.449,0.75,1184.565,315.884,2025,11,4,2025-11,21.052631578947366
11702,P1026,Igor Silva,Corporate,New,2023-10-26,2025-09-16,P1026,Inspiron 15,Electronics,Laptops,Dell,2025-09-16,2,802.55,0.0,Online,Credit Card,Eduardo,East,86.02,5866.22,4819.38,163.55,0,1605.1,1605.1,0.85,1364.3349999999998,240.7650000000001,2025,9,3,2025-09,15.000000000000007
11703,P1018,Ana Costa,Corporate,New,2023-04-13,2025-07-04,P1018,Macbook Pro 14,Electronics,Laptops,Apple,2025-07-04,3,1899.28,0.1,Online,Credit Card,Bruno,East,229.08,7447.71,0.0,270.92,0,5697.84,5128.0560000000005,0.85,4843.164,284.89200000000073,2025,7,3,2025-07,5.55555555555557
11704,P1040,Lucas Mendes,Consumer,New,2023-04-15,2024-11-07,P1040,Kiyo Pro,Electronics,Peripherals,Razer,2024-11-07,1,144.92,0.1,Online,Cash,Diego,West,23.38,17735.22,702.2,216.9,0,144.92,130.428,0.5,72.46,57.968,2024,11,4,2024-11,44.44444444444445
11705,P1021,Aline Oliveira,Consumer,New,2023-04-29,2025-06-30,P1021,Tune 770Nc,Electronics,Audio,Jbl,2025-06-30,1,144.47,0.15,Online,Cash,Eduardo,West,303.31,13654.57,1556.42,143.08,0,144.47,122.7995,0.7,101.12899999999999,21.670500000000004,2025,6,2,2025-06,17.647058823529417
11706,P1041,Carlos Mendes,Corporate,New,2023-06-19,2025-12-04,P1041,Tab P12,Electronics,Tablets,Lenovo,2025-12-04,1,369.49,0.0,Retail,Credit Card,Eduardo,North,296.13,13307.68,4712.2,105.84,0,369.49,369.49,0.75,277.1175,92.3725,2025,12,4,2025-12,25.0
11707,P1039,Igor Pereira,Consumer,Returning,2023-08-11,2025-05-23,P1039,235 Wireless Mouse,Electronics,Peripherals,Hp,2025-05-23,4,28.14,0.1,Online,Credit Card,Diego,South,259.98,5672.35,5512.55,308.86,0,112.56,101.304,0.5,56.28,45.024,2025,5,2,2025-05,44.44444444444444
11708,P1037,Lucas Oliveira,Consumer,New,2023-06-18,2024-03-10,P1037,Airpods 3,Electronics,Audio,Apple,2024-03-10,2,176.83,0.2,Online,Credit Card,Eduardo,West,67.76,15320.88,3303.33,193.68,0,353.66,282.92800000000005,0.7,247.562,35.36600000000004,2024,3,1,2024-03,12.500000000000014
11709,P1007,Mateus Araújo,Consumer,Returning,2023-05-04,2024-12-05,P1007,Iphone 14,Electronics,Smartphones,Apple,2024-12-05,1,806.15,0.1,Online,Cash,Bruno,West,112.93,8873.19,1354.45,430.97,0,806.15,725.535,0.8,644.9200000000001,80.6149999999999,2024,12,4,2024-12,11.111111111111097
11710,P1035,Aline Barbosa,Consumer,New,2023-03-26,2024-04-30,P1035,Galaxy S24 Ultra,Electronics,Smartphones,Samsung,2024-04-30,1,1297.03,0.1,Online,Credit Card,Camila,South,91.54,14135.94,2055.25,167.35,0,1297.03,1167.327,0.8,1037.624,129.70299999999997,2024,4,2,2024-04,11.111111111111109
11711,P1003,Mateus Mendes,Consumer,Returning,2023-06-06,2025-06-26,P1003,Ipad Mini,Electronics,Tablets,Apple,2025-06-26,1,619.99,0.05,Retail,Debit Card,Camila,South,155.28,10721.48,2267.63,45.56,0,619.99,588.9905,0.75,464.9925,123.99799999999999,2025,6,2,2025-06,21.052631578947366
11712,P1006,João Rocha,Consumer,Returning,2023-07-27,2024-07-05,P1006,Iphone 15,Electronics,Smartphones,Apple,2024-05-06,1,977.97,0.05,Online,Credit Card,Ana,West,243.42,8211.94,2252.25,79.18,0,977.97,929.0715,0.8,782.3760000000001,146.69549999999992,2024,5,2,2024-05,15.789473684210517
11713,P1044,Renato Souza,Smb,Returning,2023-02-15,2025-11-18,P1044,Ipad 10Th Gen,Electronics,Tablets,Apple,2024-11-08,1,417.33,0.1,Online,Credit Card,Diego,North,57.89,9745.94,5977.06,437.83,1,417.33,375.597,0.75,312.9975,62.59949999999998,2024,11,4,2024-11,16.666666666666664
11714,P1032,Juliana Oliveira,Corporate,Returning,2023-05-04,2025-12-23,P1032,Deathadder V3,Electronics,Peripherals,Razer,2025-03-31,3,80.36,0.0,Online,Debit Card,Bruno,Central,167.02,8787.12,3409.69,197.27,0,241.07999999999998,241.07999999999998,0.5,120.53999999999999,120.53999999999999,2025,3,1,2025-03,50.0
11715,P1035,Lucas Gomes,Consumer,Returning,2022-12-28,2024-09-30,P1035,Galaxy S24 Ultra,Electronics,Smartphones,Samsung,2024-09-30,1,1317.43,0.05,Retail,Debit Card,Camila,North,257.46,7283.47,1734.46,363.57,1,1317.43,1251.5585,0.8,1053.9440000000002,197.6144999999999,2024,9,3,2024-09,15.789473684210517
11716,P1034,Fernanda Souza,Consumer,Returning,2022-07-23,2025-10-28,P1034,Iphone 15 Plus,Electronics,Smartphones,Apple,2025-10-08,2,1067.65,0.0,Online,Credit Card,Diego,Central,228.29,11306.5,1229.07,369.29,1,2135.3,2135.3,0.8,1708.2400000000002,427.05999999999995,2025,10,4,2025-10,19.999999999999996
11717,P1028,Thiago Gomes,Consumer,New,2023-05-17,2024-03-02,P1028,Galaxy Tab S9,Electronics,Tablets,Samsung,2024-03-02,2,873.48,0.25,Retail,Credit Card,Eduardo,North,257.2,5166.04,4304.63,65.93,1,1746.96,1310.22,0.75,1310.22,0.0,2024,3,1,2024-03,0.0
11718,P1033,Patrícia Silva,Consumer,Returning,2023-08-04,2025-02-14,P1033,Srs-Xb100,Electronics,Audio,Sony,2025-02-14,1,60.28,0.05,Retail,Debit Card,Camila,North,308.61,16895.08,1738.88,336.38,0,60.28,57.266,0.7,42.196,15.07,2025,2,1,2025-02,26.31578947368421
11719,P1006,Lucas Oliveira,Consumer,Returning,2023-06-18,2024-07-24,P1006,Iphone 15,Electronics,Smartphones,Apple,2024-07-24,2,984.46,0.05,Online,Credit Card,Diego,North,146.85,16481.75,3572.7,193.68,0,1968.92,1870.474,0.8,1575.1360000000002,295.33799999999974,2024,7,3,2024-07,15.789473684210511
11720,P1045,Rafael Araújo,Consumer,Returning,2023-02-20,2025-12-12,P1045,Tab Extreme,Electronics,Tablets,Lenovo,2025-04-24,1,980.0,0.15,Online,Credit Card,Camila,South,319.87,17049.25,375.11,183.23,0,980.0,833.0,0.75,735.0,98.0,2025,4,2,2025-04,11.76470588235294
11721,P1038,Gabriel Gomes,Consumer,Returning,2023-07-16,2025-03-17,P1038,M10 Plus,Electronics,Tablets,Lenovo,2024-08-03,1,254.14,0.05,Online,Credit Card,Bruno,South,273.24,12775.3,2393.48,272.53,0,254.14,241.43299999999996,0.75,190.605,50.827999999999975,2024,8,3,2024-08,21.052631578947363
11722,P1015,João Araújo,Consumer,Returning,2022-07-12,2025-10-17,P1015,Ideapad 5,Electronics,Laptops,Lenovo,2025-10-17,3,764.76,0.0,Online,Cash,Camila,West,50.84,7749.37,2779.41,301.41,0,2294.2799999999997,2294.2799999999997,0.85,1950.1379999999997,344.14200000000005,2025,10,4,2025-10,15.000000000000005
11723,P1025,Gabriel Araújo,Consumer,New,2023-08-14,2025-10-31,P1025,Usb-C Dock G5,Electronics,Peripherals,Hp,2025-10-31,1,189.58,0.1,Online,Cash,Camila,East,22.11,10937.01,2589.68,107.15,0,189.58,170.622,0.5,94.79,75.83200000000001,2025,10,4,2025-10,44.44444444444445
11724,P1035,Gabriel Mendes,Smb,Returning,2022-09-21,2025-09-30,P1035,Galaxy S24 Ultra,Electronics,Smartphones,Samsung,2025-09-30,2,1293.03,0.0,Online,Debit Card,Ana,West,130.23,13827.53,3472.77,440.92,1,2586.06,2586.06,0.8,2068.848,517.212,2025,9,3,2025-09,20.0
11725,P1030,Rafael Mendes,Corporate,Returning,2023-10-15,2025-10-12,P1030,Flip 6,Electronics,Audio,Jbl,2025-10-12,1,121.92,0.25,Online,Cash,Eduardo,East,80.15,6961.37,2163.07,434.1,0,121.92,91.44,0.7,85.344,6.096000000000004,2025,10,4,2025-10,6.6666666666666705
11726,P1001,Mateus Martins,Corporate,Returning,2023-03-29,2025-07-17,P1001,Mx Keys S,Electronics,Peripherals,Logitech,2025-07-17,2,106.66,0.2,Online,Cash,Ana,East,151.55,11477.37,1308.84,429.51,1,213.32,170.656,0.5,106.66,63.99600000000001,2025,7,3,2025-07,37.50000000000001
11727,P1039,Sofia Ribeiro,Smb,Returning,2023-08-01,2025-07-27,P1039,235 Wireless Mouse,Electronics,Peripherals,Hp,2025-07-27,1,28.34,0.15,Online,Credit Card,Ana,North,147.66,15157.4,2508.32,63.23,0,28.34,24.089,0.5,14.17,9.918999999999999,2025,7,3,2025-07,41.17647058823529
11728,P1044,Aline Mendes,Consumer,Returning,2022-12-24,2025-05-25,P1044,Ipad 10Th Gen,Electronics,Tablets,Apple,2024-06-09,1,439.91,0.1,Online,Cash,Camila,East,40.52,10161.49,1169.07,143.07,1,439.91,395.91900000000004,0.75,329.9325,65.98650000000004,2024,6,2,2024-06,16.666666666666675
11729,P1008,Igor Gomes,Corporate,Returning,2023-03-11,2025-08-26,P1008,Homepod Mini,Electronics,Audio,Apple,2025-08-26,1,103.3,0.2,Online,Debit Card,Diego,South,108.6,7731.62,587.64,329.59,0,103.3,82.64,0.7,72.30999999999999,10.330000000000013,2025,8,3,2025-08,12.500000000000014
11730,P1026,Mariana Barbosa,Smb,Returning,2023-08-12,2025-11-23,P1026,Inspiron 15,Electronics,Laptops,Dell,2025-01-09,1,784.99,0.25,Retail,Credit Card,Camila,North,278.73,14866.28,2291.25,384.08,0,784.99,588.7425000000001,0.85,667.2415,-78.49899999999991,2025,1,1,2025-01,-13.333333333333316
11731,P1014,Mariana Oliveira,Consumer,New,2022-09-01,2024-06-25,P1014,Wh-1000Xm5,Electronics,Audio,Sony,2024-06-25,1,313.1,0.15,Online,Cash,Eduardo,North,218.06,15413.98,2176.39,131.56,0,313.1,266.135,0.7,219.17000000000002,46.964999999999975,2024,6,2,2024-06,17.647058823529402
11732,P1023,Igor Barbosa,Consumer,New,2022-11-05,2025-03-02,P1023,Galaxy A55,Electronics,Smartphones,Samsung,2025-03-02,2,490.75,0.1,Online,Credit Card,Diego,East,88.46,9529.46,1837.14,101.75,0,981.5,883.35,0.8,785.2,98.14999999999998,2025,3,1,2025-03,11.111111111111107
11733,P1032,Renato Martins,Corporate,New,2022-12-06,2025-11-23,P1032,Deathadder V3,Electronics,Peripherals,Razer,2025-11-23,2,85.07,0.0,Online,Debit Card,Bruno,Central,233.93,16328.45,2612.7,422.27,0,170.14,170.14,0.5,85.07,85.07,2025,11,4,2025-11,50.0
11734,P1011,Fernanda Mendes,Consumer,New,2023-05-02,2025-11-05,P1011,Poco X6,Electronics,Smartphones,Xiaomi,2025-11-05,1,395.64,0.15,Online,Debit Card,Ana,South,287.43,9659.2,2382.7,224.8,0,395.64,336.294,0.8,316.512,19.781999999999982,2025,11,4,2025-11,5.882352941176466
11735,P1031,Pedro Costa,Consumer,New,2023-11-27,2025-06-17,P1031,Xiaomi 14,Electronics,Smartphones,Xiaomi,2025-06-17,2,873.63,0.05,Online,Cash,Camila,Central,24.87,6007.64,3466.16,262.91,0,1747.26,1659.897,0.8,1397.808,262.08899999999994,2025,6,2,2025-06,15.789473684210522
11736,P1023,Juliana Mendes,Corporate,New,2023-01-31,2024-02-04,P1023,Galaxy A55,Electronics,Smartphones,Samsung,2024-02-04,1,518.25,0.1,Retail,Credit Card,Bruno,East,306.82,16724.08,6109.92,180.52,0,518.25,466.425,0.8,414.6,51.82499999999999,2024,2,1,2024-02,11.111111111111107
11737,P1039,Larissa Rocha,Corporate,Returning,2023-06-27,2024-03-09,P1039,235 Wireless Mouse,Electronics,Peripherals,Hp,2024-02-08,2,31.14,0.15,Retail,Credit Card,Diego,Central,105.47,8591.18,391.11,190.66,0,62.28,52.938,0.5,31.14,21.798000000000002,2024,2,1,2024-02,41.1764705882353
11738,P1034,Ana Pereira,Consumer,New,2022-07-17,2025-04-03,P1034,Iphone 15 Plus,Electronics,Smartphones,Apple,2025-04-03,2,1147.49,0.0,Online,Debit Card,Camila,Central,173.3,15443.52,3395.66,376.89,0,2294.98,2294.98,0.8,1835.9840000000002,458.99599999999987,2025,4,2,2025-04,19.999999999999993
11739,P1005,Sofia Oliveira,Corporate,New,2023-09-24,2025-06-05,P1005,Latitude 5440,Electronics,Laptops,Dell,2025-06-05,2,1253.37,0.0,Retail,Debit Card,Eduardo,North,272.95,15142.67,2644.78,423.04,0,2506.74,2506.74,0.85,2130.729,376.01099999999997,2025,6,2,2025-06,15.0
11740,P1004,Aline Lima,Consumer,New,2023-08-01,2024-09-22,P1004,Galaxy S24,Electronics,Smartphones,Samsung,2024-09-22,2,880.22,0.25,Online,Debit Card,Ana,West,132.35,14337.63,4888.95,70.33,0,1760.44,1320.33,0.8,1408.352,-88.02200000000016,2024,9,3,2024-09,-6.666666666666679
11741,P1014,Juliana Ribeiro,Consumer,New,2023-02-22,2024-10-19,P1014,Wh-1000Xm5,Electronics,Audio,Sony,2024-10-19,4,335.51,0.15,Online,Cash,Eduardo,West,101.54,10160.14,2598.83,193.81,0,1342.04,1140.734,0.7,939.4279999999999,201.30600000000004,2024,10,4,2024-10,17.647058823529417
11742,P1033,Aline Mendes,Corporate,Returning,2023-10-16,2025-12-24,P1033,Srs-Xb100,Electronics,Audio,Sony,2025-12-24,4,62.56,0.0,Retail,Debit Card,Bruno,North,157.3,13334.63,1714.71,278.44,0,250.24,250.24,0.7,175.168,75.072,2025,12,4,2025-12,30.0
11743,P1038,Ana Martins,Smb,Returning,2022-07-29,2025-01-29,P1038,M10 Plus,Electronics,Tablets,Lenovo,2025-01-29,1,265.61,0.05,Retail,Debit Card,Eduardo,East,262.94,9854.83,3134.39,200.79,0,265.61,252.3295,0.75,199.2075,53.121999999999986,2025,1,1,2025-01,21.052631578947363
11744,P1026,Patrícia Araújo,Smb,Returning,2022-07-18,2025-05-31,P1026,Inspiron 15,Electronics,Laptops,Dell,2025-05-31,1,771.51,0.15,Online,Credit Card,Ana,Central,79.53,14464.87,975.54,105.28,0,771.51,655.7835,0.85,655.7835,0.0,2025,5,2,2025-05,0.0
11745,P1039,Pedro Martins,Smb,Returning,2023-05-17,2025-05-21,P1039,235 Wireless Mouse,Electronics,Peripherals,Hp,2025-04-30,2,28.32,0.05,Online,Debit Card,Ana,West,200.47,14403.29,2697.18,91.83,0,56.64,53.808,0.5,28.32,25.488,2025,4,2,2025-04,47.368421052631575
11746,P1016,Lucas Alves,Consumer,Returning,2022-12-31,2024-07-09,P1016,Macbook Air M2,Electronics,Laptops,Apple,2024-05-25,2,1285.61,0.0,Online,Credit Card,Ana,South,156.76,13978.79,493.22,257.22,0,2571.22,2571.22,0.85,2185.537,385.683,2024,5,2,2024-05,15.000000000000002
11747,P1011,Juliana Mendes,Consumer,Returning,2023-02-10,2025-12-21,P1011,Poco X6,Electronics,Smartphones,Xiaomi,2025-12-21,2,389.07,0.0,Retail,Cash,Ana,South,290.77,11779.81,5519.6,126.0,0,778.14,778.14,0.8,622.5120000000001,155.62799999999993,2025,12,4,2025-12,19.99999999999999
11748,P1031,Carlos Gomes,Consumer,New,2023-07-09,2024-03-31,P1031,Xiaomi 14,Electronics,Smartphones,Xiaomi,2024-03-31,2,898.59,0.1,Online,Credit Card,Camila,East,279.2,11880.93,4010.43,249.84,1,1797.18,1617.462,0.8,1437.7440000000001,179.71799999999985,2024,3,1,2024-03,11.111111111111102
11749,P1043,Sofia Martins,Consumer,New,2023-10-05,2025-04-10,P1043,Blackwidow V4,Electronics,Peripherals,Razer,2025-04-10,1,184.91,0.0,Online,Cash,Camila,South,203.36,13001.26,5015.39,277.76,1,184.91,184.91,0.5,92.455,92.455,2025,4,2,2025-04,50.0
11750,P1010,Aline Barbosa,Consumer,New,2023-06-02,2025-03-17,P1010,Brio 500,Electronics,Peripherals,Logitech,2025-03-17,3,134.13,0.25,Retail,Debit Card,Diego,West,209.04,9910.5,1190.56,115.39,0,402.39,301.7925,0.5,201.195,100.59750000000003,2025,3,1,2025-03,33.333333333333336
11751,P1014,Lucas Oliveira,Consumer,Returning,2023-07-07,2025-12-30,P1014,Wh-1000Xm5,Electronics,Audio,Sony,2025-12-30,3,306.86,0.2,Online,Debit Card,Eduardo,East,88.05,12543.32,4605.37,58.0,1,920.58,736.464,0.7,644.406,92.0580000000001,2025,12,4,2025-12,12.500000000000014
11752,P1035,Carlos Ribeiro,Consumer,Returning,2023-09-11,2025-07-13,P1035,Galaxy S24 Ultra,Electronics,Smartphones,Samsung,2025-07-13,1,1342.97,0.15,Retail,Debit Card,Bruno,East,55.88,12623.91,3057.45,68.02,0,1342.97,1141.5245,0.8,1074.376,67.14850000000001,2025,7,3,2025-07,5.882352941176472
11753,P1006,Ana Oliveira,Consumer,Returning,2023-02-10,2025-09-10,P1006,Iphone 15,Electronics,Smartphones,Apple,2025-01-03,2,997.81,0.05,Online,Credit Card,Camila,West,219.73,16976.52,2149.18,339.65,0,1995.62,1895.8389999999997,0.8,1596.496,299.3429999999996,2025,1,1,2025-01,15.78947368421051
11754,P1027,Carlos Barbosa,Consumer,Returning,2022-11-02,2025-11-06,P1027,320K Keyboard,Electronics,Peripherals,Hp,2024-07-10,1,41.72,0.0,Online,Cash,Bruno,West,70.4,8303.67,4103.4,382.76,1,41.72,41.72,0.5,20.86,20.86,2024,7,3,2024-07,50.0
11755,P1040,Vanessa Araújo,Corporate,Returning,2023-11-30,2025-08-16,P1040,Kiyo Pro,Electronics,Peripherals,Razer,2025-06-01,3,141.28,0.15,Retail,Debit Card,Camila,West,114.02,6424.95,3374.18,201.56,1,423.84000000000003,360.264,0.5,211.92000000000002,148.344,2025,6,2,2025-06,41.17647058823529
11756,P1001,Mariana Ribeiro,Smb,Returning,2023-11-03,2025-11-10,P1001,Mx Keys S,Electronics,Peripherals,Logitech,2025-11-10,2,110.64,0.05,Online,Cash,Eduardo,South,222.2,11626.13,837.33,83.17,0,221.28,210.21599999999998,0.5,110.64,99.57599999999998,2025,11,4,2025-11,47.368421052631575
11757,P1014,Patrícia Pereira,Smb,Returning,2023-09-20,2024-11-20,P1014,Wh-1000Xm5,Electronics,Audio,Sony,2024-11-20,1,306.96,0.05,Online,Debit Card,Eduardo,East,138.74,13266.53,5859.8,268.49,0,306.96,291.61199999999997,0.7,214.87199999999999,76.73999999999998,2024,11,4,2024-11,26.31578947368421
11758,P1033,Ana Mendes,Consumer,New,2023-08-01,2025-08-06,P1033,Srs-Xb100,Electronics,Audio,Sony,2025-08-06,1,58.38,0.1,Retail,Credit Card,Bruno,Central,112.27,15306.2,4075.2,76.67,1,58.38,52.542,0.7,40.866,11.676000000000002,2025,8,3,2025-08,22.222222222222225
11759,P1041,Sofia Costa,Smb,Returning,2022-11-13,2025-12-22,P1041,Tab P12,Electronics,Tablets,Lenovo,2025-12-22,4,355.64,0.1,Retail,Credit Card,Camila,North,38.91,8507.31,40.24,209.69,0,1422.56,1280.304,0.75,1066.92,213.38400000000001,2025,12,4,2025-12,16.666666666666664
11760,P1013,Igor Lima,Smb,Returning,2023-05-25,2025-11-21,P1013,Wf-1000Xm5,Electronics,Audio,Sony,2025-11-21,1,297.54,0.1,Retail,Credit Card,Eduardo,Central,282.38,6871.39,522.16,222.25,0,297.54,267.786,0.7,208.278,59.50800000000001,2025,11,4,2025-11,22.222222222222225
11761,P1018,Beatriz Araújo,Smb,Returning,2023-09-12,2025-10-06,P1018,Macbook Pro 14,Electronics,Laptops,Apple,2024-06-06,1,2093.13,0.0,Online,Debit Card,Ana,North,42.0,8756.12,5405.05,116.72,0,2093.13,2093.13,0.85,1779.1605,313.96950000000015,2024,6,2,2024-06,15.000000000000007
11762,P1036,Juliana Gomes,Consumer,Returning,2023-06-25,2025-02-08,P1036,Airpods Pro,Electronics,Audio,Apple,2025-02-08,1,232.5,0.05,Online,Credit Card,Eduardo,North,186.04,7887.15,2888.35,315.34,0,232.5,220.875,0.7,162.75,58.125,2025,2,1,2025-02,26.31578947368421
11763,P1010,Beatriz Araújo,Consumer,New,2022-12-24,2025-06-07,P1010,Brio 500,Electronics,Peripherals,Logitech,2025-06-07,1,133.4,0.1,Online,Debit Card,Bruno,East,60.24,6935.02,3511.93,449.14,0,133.4,120.06,0.5,66.7,53.36,2025,6,2,2025-06,44.44444444444444
11764,P1018,Renato Barbosa,Consumer,New,2023-07-23,2025-08-26,P1018,Macbook Pro 14,Electronics,Laptops,Apple,2025-08-26,2,1974.54,0.1,Online,Credit Card,Eduardo,South,274.87,13549.2,3396.66,279.64,0,3949.08,3554.172,0.85,3356.718,197.45400000000018,2025,8,3,2025-08,5.555555555555561
11765,P1006,Juliana Alves,Consumer,Returning,2023-03-29,2025-07-23,P1006,Iphone 15,Electronics,Smartphones,Apple,2024-12-05,1,1023.38,0.2,Online,Debit Card,Bruno,East,83.46,6482.93,3463.13,59.95,0,1023.38,818.7040000000001,0.8,818.7040000000001,0.0,2024,12,4,2024-12,0.0
11766,P1021,Larissa Alves,Consumer,Returning,2023-07-30,2025-05-18,P1021,Tune 770Nc,Electronics,Audio,Jbl,2024-08-05,1,154.3,0.15,Online,Cash,Camila,Central,275.1,11495.62,4570.49,96.58,0,154.3,131.155,0.7,108.01,23.144999999999996,2024,8,3,2024-08,17.647058823529406
11767,P1011,Ana Araújo,Consumer,New,2022-09-09,2025-08-27,P1011,Poco X6,Electronics,Smartphones,Xiaomi,2025-08-27,1,372.96,0.0,Retail,Credit Card,Bruno,Central,21.19,8179.79,2499.44,133.68,0,372.96,372.96,0.8,298.368,74.59199999999998,2025,8,3,2025-08,20.0
11768,P1041,Sofia Martins,Consumer,Returning,2023-10-05,2025-05-07,P1041,Tab P12,Electronics,Tablets,Lenovo,2025-05-07,2,409.1,0.05,Online,Credit Card,Diego,East,158.17,14527.27,5335.44,277.76,1,818.2,777.29,0.75,613.6500000000001,163.63999999999987,2025,5,2,2025-05,21.052631578947352
11769,P1004,João Araújo,Consumer,New,2023-07-02,2024-10-23,P1004,Galaxy S24,Electronics,Smartphones,Samsung,2024-10-23,2,880.05,0.05,Online,Credit Card,Ana,South,59.32,6402.41,1403.18,274.82,1,1760.1,1672.0949999999998,0.8,1408.08,264.0149999999999,2024,10,4,2024-10,15.78947368421052
11770,P1024,Lucas Ribeiro,Consumer,New,2023-11-27,2024-05-27,P1024,Galaxy Tab S9 Fe,Electronics,Tablets,Samsung,2024-05-27,2,533.71,0.05,Online,Credit Card,Bruno,East,236.62,8745.63,2301.84,272.93,0,1067.42,1014.049,0.75,800.565,213.48399999999992,2024,5,2,2024-05,21.052631578947363
11771,P1027,Mariana Barbosa,Consumer,Returning,2023-11-11,2025-10-02,P1027,320K Keyboard,Electronics,Peripherals,Hp,2024-06-29,2,37.28,0.1,Retail,Cash,Camila,West,242.74,12587.95,5718.57,262.64,0,74.56,67.104,0.5,37.28,29.823999999999998,2024,6,2,2024-06,44.44444444444444
11772,P1005,Mariana Oliveira,Corporate,New,2023-07-22,2025-12-15,P1005,Latitude 5440,Electronics,Laptops,Dell,2025-12-15,1,1219.62,0.1,Online,Credit Card,Eduardo,West,66.22,10907.75,2609.17,203.46,0,1219.62,1097.658,0.85,1036.677,60.980999999999995,2025,12,4,2025-12,5.555555555555555
11773,P1032,Carlos Ribeiro,Consumer,Returning,2023-09-11,2025-08-17,P1032,Deathadder V3,Electronics,Peripherals,Razer,2025-08-17,3,73.16,0.0,Online,Cash,Diego,West,79.06,12007.93,3085.87,68.02,0,219.48,219.48,0.5,109.74,109.74,2025,8,3,2025-08,50.0
11774,P1012,Renato Mendes,Smb,Returning,2023-11-26,2024-05-08,P1012,Macbook Air M3,Electronics,Laptops,Apple,2024-02-25,1,1397.6,0.0,Online,Credit Card,Ana,East,270.5,11757.45,2310.05,209.92,0,1397.6,1397.6,0.85,1187.9599999999998,209.6400000000001,2024,2,1,2024-02,15.000000000000007
11775,P1033,Gabriel Costa,Consumer,Returning,2022-10-28,2025-05-02,P1033,Srs-Xb100,Electronics,Audio,Sony,2025-05-02,2,63.66,0.1,Online,Credit Card,Bruno,West,295.95,14031.41,1288.3,87.73,0,127.32,114.588,0.7,89.124,25.464,2025,5,2,2025-05,22.22222222222222
11776,P1018,Vanessa Gomes,Consumer,Returning,2022-11-06,2025-11-19,P1018,Macbook Pro 14,Electronics,Laptops,Apple,2025-02-05,1,1989.03,0.0,Online,Credit Card,Eduardo,North,158.05,8044.87,2646.2,112.53,1,1989.03,1989.03,0.85,1690.6754999999998,298.35450000000014,2025,2,1,2025-02,15.000000000000007
